year,artists,name,energy,danceability,speechiness,tempo
1945,[Amirbai Karnataki],Man Mein Basa Le Piya Ko,0.109,0.6779999999999999,0.248,73.999
1945,"[Hector Berlioz, Pierre Monteux]","Symphonie fantastique, Op. 14, H 48: I. Rêveries - Passions",0.275,0.22399999999999998,0.0373,134.418
1945,"[Modest Mussorgsky, William Kapell]",Pictures at an Exhibition: Promenade,0.147,0.626,0.0387,87.79
1945,"[John Williams, Boston Pops Orchestra]",Summon the Heroes - Radio Edit,0.424,0.23,0.0471,81.19800000000001
1945,"[Sergei Rachmaninoff, William Kapell, Fritz Reiner]","Rhapsody on a Theme of Paganini, Op.43: Variation IV: Più vivo",0.299,0.40700000000000003,0.0377,91.40100000000001
1945,[Woody Herman & His Orchestra],Summer Sequence - Part 3,0.139,0.455,0.0296,132.957
1945,[Эрих Мария Ремарк],Часть 166.3 - Триумфальная арка,0.24,0.746,0.785,106.65299999999999
1945,"[Sergei Rachmaninoff, William Kapell, Fritz Reiner]","Rhapsody on a Theme of Paganini, Op.43: Variation VIII: Tempo I",0.48,0.47700000000000004,0.0443,164.737
1945,[Zeenat Begum],Apne Na Ho Sake Jo Dil Ka Karar,0.124,0.8320000000000001,0.10099999999999999,100.572
1945,[Ranjit Ray],Kolkatteka Fashion,0.405,0.6859999999999999,0.47200000000000003,131.513
1945,[Эрих Мария Ремарк],Часть 134.2 - Триумфальная арка,0.177,0.759,0.929,76.22
1945,"[Ludwig van Beethoven, Joseph Szigeti, Bruno Walter, New York Philharmonic]","Violin Concerto in D Major, Op. 61: II. Larghetto",0.0682,0.19899999999999998,0.0459,88.17200000000001
1945,[Woody Herman & His Orchestra],Kean And Peachy,0.6659999999999999,0.573,0.0906,130.579
1945,[Sonny Boy Williamson I],Sunny Land,0.265,0.546,0.10400000000000001,100.387
1948,[Shamshad Begum],Bachcha Roye Boorha,0.267,0.584,0.0882,79.954
1948,[G. M. Durrani],Pyar Ki Shama Ko,0.075,0.6759999999999999,0.264,68.619
1948,"[Ludwig van Beethoven, Jascha Heifetz, Emanuel Bay]","Sonata No. 4 in A Minor, Op. 23: Allegro molto",0.165,0.39299999999999996,0.0489,137.08100000000002
1948,[Lucho Oliva],La Historia de Mi Vida,0.446,0.5579999999999999,0.0645,174.28
1948,[Ratikumar Vyas],Duha,0.0798,0.617,0.40299999999999997,68.626
1948,"[Wolfgang Amadeus Mozart, Jascha Heifetz, Brooks Smith]","Sonata, K. 454, in B Flat: Rondo: Allegretto",0.158,0.529,0.0542,94.553
1948,[Amirbai Karnataki],Rumak Jhum Bichhua Baje,0.198,0.7809999999999999,0.225,77.958
1948,[Dost Mohammed],Ek Bholi Bhali Gori Ne,0.483,0.675,0.071,115.635
1948,[Δημήτρης Περδικόπουλος],Εγώ στη βρύση καρτερώ,0.391,0.64,0.0459,106.241
1948,"[Giacomo Puccini, Giuseppe Antonicelli, Metropolitan Opera Orchestra]",La Bohème: Act III - Chi nel ber trovò il piacer,0.102,0.413,0.0942,118.02799999999999
1948,"[Wolfgang Amadeus Mozart, Budapest String Quartet]","Quartet No. 16 in E-Flat Major for Strings, K. 428: II. Andante con moto",0.107,0.13,0.0486,90.041
1948,[Lata Mangeshkar],Dil Mera Toda,0.243,0.6809999999999999,0.0674,79.18
1948,"[Wolfgang Amadeus Mozart, Arturo Toscanini]","Symphony No. 41 in C Major, K. 551 Jupiter: I. Allegro vivace",0.235,0.413,0.0355,83.932
1948,"[Igor Stravinsky, Concertgebouworkest, Eduard van Beinum]",Le Sacre du Printemps - Part 2: The Sacrifice: 1. Introduction,0.0436,0.0608,0.044000000000000004,61.168
1948,[Lucho Oliva],Que Bonitos Ojos,0.5,0.807,0.0598,142.631
1948,"[Igor Stravinsky, New York Philharmonic]",Ode - Elegiacal Chant in 3 Parts for Orchestra: III. Epitaph,0.12,0.152,0.0368,97.74
1948,"[Ludwig van Beethoven, Bruno Walter, Philadelphia Orchestra]","Symphony No. 6 in F Major, Op. 68 Pastoral: V. Shepherds Song - Happy and Thankful Feelings After the Storm. Allegretto",0.159,0.162,0.0374,90.257
1948,[Baba Mama],Baba Mama,0.53,0.875,0.231,120.059
1948,"[Ludwig van Beethoven, Jascha Heifetz, Emanuel Bay]","Sonata No. 3 in E-Flat, Op. 12, No. 3: Allegro con spirito",0.138,0.415,0.040999999999999995,116.931
1948,"[Wolfgang Amadeus Mozart, Arturo Toscanini]","Symphony No. 41 in C Major, K. 551 Jupiter: IV. Molto allegro",0.49200000000000005,0.231,0.0347,145.178
1948,[Pannalal Bhattacharya],Jetha Achhe Sur,0.165,0.259,0.0436,181.037
1948,[A. R. Qureshi],Chandni Raat Piya Donon Akele Hai,0.29600000000000004,0.792,0.11900000000000001,117.686
1948,[Marlene],Coitadinho do Papai,0.253,0.8,0.0437,128.123
1948,"[Igor Stravinsky, Eugene Ormandy]",Stravinsky: Le sacre du printemps (The Rite of Spring): Le sacre du printemps: The Sacrifice: Mystic Circles of the Young Girls,0.237,0.225,0.044000000000000004,87.96799999999999
1948,"[Giacomo Puccini, Giuseppe Antonicelli, Metropolitan Opera Orchestra]",La Bohème: Act II - Una cuffietta a pizzi,0.162,0.45899999999999996,0.146,124.095
1948,[Κα Πίκω],Τον άμμο άμμο πήγαινα,0.302,0.47100000000000003,0.0435,113.75200000000001
1948,"[Igor Stravinsky, New York Philharmonic]",Four Norwegian Moods: III. Wedding Dance,0.48200000000000004,0.47,0.132,147.015
1948,[S. Varalakshmi],Evarine Nenevarinie,0.418,0.413,0.0399,132.173
1948,"[Mukesh, Shamshad Begum]",Main Bhanwra Tu Hai Phool,0.45399999999999996,0.638,0.0416,132.125
1948,"[Igor Stravinsky, Columbia Symphony Orchestra]","Le sacre du printemps: Part 2 The Sacrifice, Introduction",0.0403,0.125,0.0389,97.421
1948,"[Igor Stravinsky, Leopold Stokowski]",Le sacre du printemps (The Rite of Spring): Part II: The Sacrifice: Summoning of the Ancients,0.105,0.373,0.0382,108.665
1948,"[Geeta Dutt, Surendra]",Wada Karke Kisi Se Na Aana,0.162,0.654,0.102,62.788999999999994
1948,"[Igor Stravinsky, Columbia Symphony Orchestra]",The Firebird Suite: Prelude and Dance of the Firebird - Revised 1945 Version,0.271,0.34,0.18899999999999997,74.875
1948,[Geeta Sen Naha],Hey Akash Bihari Nirad,0.307,0.618,0.0329,104.09899999999999
1948,"[Ανδρέας Δουκλιάς, Γιάννης Μπουλότας]",Την Παναγιού μας πήρανε,0.47700000000000004,0.581,0.0509,118.807
1948,"[Igor Stravinsky, Esa-Pekka Salonen]","The Rite of Spring: Part II, The Sacrifice - Introduction",0.00297,0.0599,0.0396,66.329
1948,[Bluegrass Champs],I Aint Gettin Nowhere With You (Live),0.413,0.62,0.0641,124.319
1948,"[Luigi Boccherini, Jascha Heifetz]",Sonata in D: Vivace,0.35200000000000004,0.45,0.0423,109.70299999999999
1948,"[Igor Stravinsky, Columbia Symphony Orchestra]",LOiseau de feu: Mort de Kachtchei - Profonds ténèbres - 1910 version,0.0168,0.152,0.0363,135.209
1948,[Pannalal Bhattacharya],Niyona Biday,0.223,0.266,0.0381,77.19800000000001
1948,[Aschberger Saitenmusi],Die weissblaue Polka,0.58,0.569,0.0386,131.816
1948,"[Johannes Brahms, Jascha Heifetz]","Sonata No. 1 in G, Op. 78: Allegro molto moderato",0.272,0.33,0.0423,112.897
1948,"[Igor Stravinsky, Columbia Symphony Orchestra]",Petrushka Suite: Dance of the Coachmen and the Grooms,0.369,0.517,0.0315,108.552
1948,"[Ludwig van Beethoven, Bruno Walter, Philadelphia Orchestra]","Symphony No. 6 in F Major, Op. 68 Pastoral: III. Merry Gathering of Country Folk. Allegro",0.165,0.345,0.0423,148.85299999999998
1948,"[Igor Stravinsky, Esa-Pekka Salonen]","The Rite of Spring: Part I, The Adoration of the Earth - Dance of the Earth",0.499,0.392,0.0307,88.243
1948,"[Mohammed Rafi, Shamshad Begum]",Dheere Dheere Bol Koi Sunle Na,0.23399999999999999,0.642,0.33899999999999997,83.44200000000001
1948,[Sahana Maitra],Basant Ki Bahar,0.191,0.517,0.0604,79.07600000000001
1948,"[Igor Stravinsky, Columbia Symphony Orchestra]",The Firebird Suite: Infernal Dance - Revised 1945 Version,0.5,0.371,0.0559,79.031
1948,"[Camille Saint-Saëns, Jascha Heifetz, Bell Telephone Hour Orchestra, Donald Voorhees]","Havanaise, Op. 83",0.21899999999999997,0.293,0.146,67.75
1948,"[Igor Stravinsky, Columbia Symphony Orchestra]",Pulcinella Suite: VIIIb. Finale. Allegro assai,0.38799999999999996,0.47,0.0483,135.77
1948,[Chitalkar],Jawani Hoti Hain,0.441,0.662,0.922,92.529
1948,[Hemant Kumar],Sansar Ke Aadhar Daya Humpe Dikhao,0.223,0.65,0.0752,104.113
1948,"[Igor Stravinsky, Leonard Bernstein, London Symphony Orchestra]",The Rite of Spring (Scenes of Pagan Russia in two parts): Part Two - The Sacrifice: Glorification of the Chosen Victim,0.583,0.5,0.16699999999999998,131.181
1948,"[Igor Stravinsky, Adrienne Albert, Robert Craft]",The Owl and the Pussy-Cat,0.040999999999999995,0.528,0.0367,73.116
1948,"[Igor Stravinsky, CBC Symphony Orchestra]",Babel,0.214,0.319,0.0421,130.07
1948,[Pannalal Bhattacharya],O Madhumatir Pare,0.27899999999999997,0.617,0.040999999999999995,80.432
1948,"[Wolfgang Amadeus Mozart, New York Philharmonic, Bruno Walter]","Symphony No. 41 in C Major, K. 551 Jupiter: I. Allegro vivace",0.308,0.387,0.0524,146.046
1948,"[Béla Bartók, Concertgebouworkest, Eduard van Beinum]","Concerto for Orchestra, Sz. 116: 2. Giuoco della coppie (Allegretto scherzando)",0.179,0.43,0.0445,81.508
1948,[Bluegrass Champs],Are You Teasing Me? (Live),0.298,0.634,0.0372,75.07300000000001
1948,"[Issachar Miron, Yechiel Haggiz, Julius Grossman, Richard Tucker, Sholom Secunda]",Tzena Tzena Tzena,0.409,0.7120000000000001,0.0387,129.781
1948,"[Wolfgang Amadeus Mozart, Bruno Walter, New York Philharmonic]","Così fan tutte, K. 588: Overture - Remastered",0.155,0.374,0.05,72.44
1948,"[Uma Devi, Moti Bai]",Bichhade Dil Aaj Mile,0.259,0.765,0.0826,127.67299999999999
1948,[Shamshad Begum],Hamen Bhi Koi Yaad Karta,0.147,0.547,0.19699999999999998,83.455
1948,"[Igor Stravinsky, Columbia Symphony Orchestra]",The Firebird Suite: Pantomime II - Revised 1945 Version,0.0273,0.387,0.0562,67.53
1948,"[Wolfgang Amadeus Mozart, Jascha Heifetz, Brooks Smith]","Sonata, K. 454, in B Flat: Andante",0.163,0.304,0.0487,103.17
1948,"[Sheela, Mohan]",Jhum Rahi Hai Mastian Pyar Se,0.19699999999999998,0.6970000000000001,0.0645,77.093
1948,"[Shamshad Begum, Lalita Dewoolkar]",Hello Hello Gentlemen,0.525,0.75,0.133,106.264
1948,[Robin Majumdar],O Chandbadani (From Sarbahara),0.198,0.528,0.0588,78.038
1948,[Igor Stravinsky],Ave Maria - Revised 1949 version,0.10400000000000001,0.14400000000000002,0.0478,71.38
1948,"[Igor Stravinsky, Columbia Symphony Orchestra]",LOiseau de feu: Supplication de lOiseau de feu - 1910 version,0.0482,0.174,0.0388,86.68799999999999
1948,"[Wolfgang Amadeus Mozart, Budapest String Quartet, Milton Katims]","Quintet No. 3 in C Major for Strings, K. 515: I. Allegro",0.179,0.377,0.0396,81.628
1948,"[Igor Stravinsky, Adrienne Albert, Robert Craft]","Four Russian Songs for Voice, Flute, Harp and Guitar: II. A Russian Spiritual",0.0691,0.409,0.0457,77.595
1948,"[Wolfgang Amadeus Mozart, Budapest String Quartet, Milton Katims]","Quintet No. 5 in D Major for Strings, K. 593: III. Menuetto - Allegretto - Trio",0.174,0.35600000000000004,0.0511,75.58800000000001
1948,"[Ludwig van Beethoven, Herbert von Karajan, Wiener Philharmoniker]","Beethoven: Symphony No. 9 in D Minor, Op. 125 Choral: III. (b) Andante moderato - Tempo I - Andante moderato - Adagio",0.0944,0.0736,0.0436,73.58800000000001
1948,"[Igor Stravinsky, New York Philharmonic]",Ode - Elegiacal Chant in 3 Parts for Orchestra: II. Eclogue,0.349,0.539,0.0491,132.996
1948,"[Ernest Bloch, Jascha Heifetz]",Sonata No. 2 Poème mystique: Molto quieto,0.38299999999999995,0.27399999999999997,0.0393,90.521
1948,[Surendra],Dil Ko Tumhari Yaad Ne,0.0874,0.619,0.0394,91.305
1948,[Nalini Jaywant],Hun Shun Karoon Koi Kalaju Lai Jaye,0.0604,0.486,0.242,70.051
1948,[Nίκος Παναγιωτόπουλος],Το τραγούδι του Κολοκοτρώνη,0.355,0.58,0.135,119.624
1948,"[Igor Stravinsky, Seiji Ozawa]",The Rite of Spring: Part II: The Sacrifice: Summoning of the Ancestors,0.13699999999999998,0.617,0.059000000000000004,105.712
1948,[Nalini Jaywant],Kiska Saath Nibhaoon,0.11800000000000001,0.455,0.10400000000000001,69.226
1948,"[N. S. Krishnan, T A Madhuram]",Aynilo Pakkiriyama,0.182,0.5670000000000001,0.182,123.43
1948,"[Wolfgang Amadeus Mozart, Budapest String Quartet, Milton Katims]","Quintet No. 2 in C Minor for Strings, K. 406 (515b): III. Menuetto in canone - Trio in canone al roversico",0.195,0.27699999999999997,0.0386,76.69800000000001
1948,[Manuel Pomian],Limosnero de Amor,0.433,0.716,0.054000000000000006,116.51299999999999
1948,"[Bourvil, Pierrette Bruno]",Le Capitan (1960) Pour se parler damour,0.314,0.6579999999999999,0.0432,91.399
1948,"[Igor Stravinsky, Columbia Symphony Orchestra]",Pulcinella Suite: IIIb. Allegro,0.374,0.594,0.0352,129.702
1948,[Vimal Gaonkar],Door Desh Mera Chala Ladla,0.132,0.5710000000000001,0.256,83.564
1948,[Κώστας Γιαούζος],Σαράντα παλλικάρια,0.521,0.469,0.0583,134.689
1948,"[Robert Schumann, Eugene Ormandy, Philadelphia Orchestra]","Concerto for Piano and Orchestra in A Minor, Op. 54: II. Intermezzo. Andantino grazioso",0.0671,0.306,0.0351,93.074
1948,"[Igor Stravinsky, Esa-Pekka Salonen]","The Rite of Spring: Part II, The Sacrifice - Glorification of the Chosen One",0.534,0.387,0.0853,138.576
1948,"[Doris Day, Paul Weston And His Orchestra]",But Beautiful (with Paul Weston & His Music From Hollywood),0.0728,0.354,0.0351,127.15700000000001
1948,"[Edvard Grieg, Jascha Heifetz]","Sonata No. 3 in C Minor, Op. 45: Allegro animato",0.182,0.45899999999999996,0.0459,127.935
1948,"[Ludwig van Beethoven, Herbert von Karajan, Wiener Philharmoniker]","Beethoven: Symphony No. 9 in D Minor, Op. 125 Choral: III. (a) Adagio molto e cantabile -",0.0359,0.0825,0.0461,170.106
1948,"[Lata Mangeshkar, G. M. Durrani]",Teri Zaat Hai Akbari,0.2,0.361,0.0427,140.477
1948,"[Marlene, César de Alencar]",Casadinhos,0.359,0.5479999999999999,0.0648,70.418
1948,"[Richard Strauss, Jascha Heifetz]","Sonata, Op. 18, in E-Flat: Improvisation: Andante cantabile",0.14300000000000002,0.272,0.0432,102.992
1948,"[Igor Stravinsky, Concertgebouworkest, Eduard van Beinum]",The Firebird - Suite (1919): 5. Infernal Dance of King Kaschei,0.451,0.345,0.0521,147.384
1948,[Harry Gold & His Pieces Of Eight],Davenport Blues,0.302,0.608,0.0473,130.183
1948,"[Zoltán Kodály, Concertgebouworkest, Eduard van Beinum]",Hary Janos Suite: 2. Viennese Musical Clock,0.322,0.507,0.0473,134.995
1948,"[Georges Garvarentz, Raymond Lefèvre]",Les bonnes causes (1963) Générique,0.433,0.344,0.0492,131.916
1949,"[Johannes Brahms, Isaac Stern]","Violin Sonata No. 2 in A Major, Op. 100 Thun: II. Andante tranquillo - Vivace",0.0509,0.214,0.0402,94.87200000000001
1949,[Uma Devi],Pag Pag Thokar Khaye Jawani,0.23199999999999998,0.5579999999999999,0.0672,173.546
1949,"[Antonín Dvořák, Alexander Zakin, Isaac Stern]","Slavonic Dance in E minor, Op. 46, No. 2",0.0968,0.327,0.0373,77.816
1949,[Lata Mangeshkar],Teri Is Do Rangi Duniya Mein (From Sawan Bhadon),0.21899999999999997,0.6,0.0399,134.476
1949,[Saroj Gundani],He Kan Chhod Re Maro Chedlo,0.5770000000000001,0.419,0.0755,148.262
1949,"[Ludwig van Beethoven, Isaac Stern]","Violin Sonata No. 1 in D Major, Op. 12 No. 1: III. Rondo. Allegro",0.179,0.451,0.0528,153.71
1949,[Lata Mangeshkar],Kya Sochke Banayi Tumne Duniya,0.212,0.636,0.0432,125.546
1949,"[Giuseppe Verdi, Arturo Toscanini]",Aida: Chi mai fra glinni e i plausi,0.0869,0.44,0.0475,103.124
1949,"[Colette, André Parinaud, Robert Casadessus]",Les rencontres de Colette,0.183,0.7070000000000001,0.94,80.658
1949,"[Franz Schubert, Isaac Stern]","Violin Sonata No. 2 in A Minor, D. 385: II. Andante",0.0259,0.22699999999999998,0.0396,89.329
1949,[Johnny Cash],O Come All Ye Faithful,0.192,0.267,0.0263,92.19
1949,"[Giuseppe Verdi, Arturo Toscanini]",Aida: Ah no! Fuggiamo!,0.27399999999999997,0.321,0.14800000000000002,75.139
1949,"[M. S. Rama Rao, Krishnaveni]",Yemito Sambandham,0.41100000000000003,0.593,0.0511,143.308
1949,"[Camille Saint-Saëns, Charles Münch, New York Philharmonic]","Symphony No. 3 in C Minor, Op. 78 Organ: III. Allegro moderato - Presto",0.308,0.233,0.0473,65.373
1949,"[Wolfgang Amadeus Mozart, Bram de Wilde, Concertgebouworkest, Eduard van Beinum]","Concerto for Clarinet and Orchestra in A Major, K.622: 2. Adagio",0.0323,0.13,0.0402,84.008
1949,[Aboriginal Songman],Maraian Chant,0.0365,0.409,0.0441,79.765
1949,"[Ludwig van Beethoven, Eugene Ormandy, Philadelphia Orchestra]","Piano Concerto No. 3 in C Minor, Op. 37: II. Largo",0.0369,0.193,0.0402,82.902
1949,"[Francisco Canaro, Mario Alonso]",Confesión - Remasterizado,0.313,0.523,0.0597,132.026
1949,"[Bhanumathi Ramakrishna, Ghantasala]",Jeevanadoli,0.21600000000000003,0.44799999999999995,0.0585,167.357
1949,[S. B. John],Tu Jo Naheen Hay to Kuchh Bhee Naheen Hay,0.445,0.426,0.0409,118.603
1949,[A. R. Oza],Bhaj Narayan Hari,0.22899999999999998,0.6559999999999999,0.321,133.595
1949,"[Giuseppe Verdi, Richard Tucker, Nello Santi, Vienna State Opera Orchestra]",Aida: Se quel guerrier io fossi! - Celeste Aïda - Voice,0.18899999999999997,0.309,0.043,101.321
1949,[Totò],Core analfabeta,0.0202,0.36,0.049,84.242
1949,[Little Jimmy Dickens],You All Come,0.401,0.7,0.0386,121.656
1949,"[A. R. Oza, Rohini Roy]",Ditho Gokul No Govalo,0.16899999999999998,0.637,0.369,95.626
1949,"[Richard Rodgers, Various Artists]",South Pacific: Im Gonna Wash That Man Right Out-a My Hair,0.237,0.58,0.1,158.097
1949,"[Uma Devi, K. S. Ragi]",Yeh Bhi Hai Koi Reet Anokhi,0.201,0.569,0.201,95.10600000000001
1949,"[Johannes Brahms, Isaac Stern]","Violin Sonata No. 3 in D Minor, Op. 108: III. Un poco presto e con sentimento",0.032,0.38299999999999995,0.039,71.03
1949,[Friedrich Wilhelm Nietzsche],Kapitel 2 - Gedichte von Friedrich Nietzsche,0.183,0.691,0.777,148.28799999999998
1949,[Marty Robbins],Hark! The Herald Angels Sing,0.205,0.366,0.0292,94.52
1949,"[Igor Stravinsky, Isaac Stern]",Firebird Suite: V. Berceuse,0.0489,0.168,0.04,96.294
1949,[Aaron Copland],Old American Songs (Set 2): Zions Walls (Revivalist Song),0.294,0.48700000000000004,0.037000000000000005,120.619
1949,"[Salim Raza, Kausar Parveen]",Raat ho gayi jawan,0.499,0.452,0.0627,158.485
1949,"[Colette, André Parinaud, Robert Casadessus]",Emergence dune vocation,0.159,0.611,0.958,74.262
1949,"[Lalita Dewoolkar, Sudhir Phadke]",O Roop Nagar Ki Rani,0.207,0.7020000000000001,0.19899999999999998,91.869
1949,[Suraiya],Pyar Mein Do Dil Mile,0.255,0.491,0.0449,119.65299999999999
1949,[Ralph Burns Orchestra],Introspection - Alternate Take,0.19399999999999998,0.414,0.0311,85.281
1949,[Andre Kostelanetz & His Orchestra],Ill See You Again (From Bitter Sweet),0.18899999999999997,0.153,0.0365,83.13600000000001
1949,"[Cole Porter, Patricia Morison, Pembroke Davenport, Original Broadway Cast Orchestra]","Kiss Me, Kate: I Am Ashamed That Women Are So Simple",0.142,0.317,0.0573,162.433
1949,"[Aaron Copland, Martha Lipton]","Twelve Poems of Emily Dickinson: V. Heart, we will forget him",0.125,0.379,0.0501,69.516
1949,[Shamshad Begum],Yeh Duniya Roop Ki Chor,0.649,0.45799999999999996,0.2,68.217
1949,[Suchitra Mitra],Ei Karechho Bhalo Nithur,0.15,0.44,0.03,76.681
1949,"[Bing Crosby, Victor Young & His Orchestra]",Somebody Loves Me,0.196,0.221,0.0355,92.583
1949,[Suresh Haldankar],Lalana Devata,0.465,0.28800000000000003,0.0607,69.35
1949,"[Zohrabai Ambalawali, Ram Kamlani]",Ab Tere Bin Mohe,0.247,0.8270000000000001,0.391,111.086
1949,"[Franz Joseph Haydn, Isaac Stern]","Violin Concerto in C Major, Hob.VIIa:1: III. Finale. Presto",0.292,0.522,0.0382,105.985
1949,"[Franz Schubert, Isaac Stern]","Sonata for Violin and Piano in A Major, D574 Grand Duo: I. Allegro moderato",0.0734,0.337,0.0445,121.587
1949,[Lead Belly],I Will Be So Glad When I Get Home,0.635,0.606,0.142,116.846
1949,"[Erik Satie, Robert Casadesus, Gaby Casadesus]","3 Morceaux en forme de poire, IES 38: 4. Morceau II",0.065,0.45299999999999996,0.0426,84.59899999999999
1949,"[Felix Mendelssohn, Pierre Monteux]","Ruy Blas, Op. 95: Overture - Remastered",0.28,0.35200000000000004,0.0379,132.086
1949,"[Charles Gounod, Pierre Monteux]",Ballet Music from Faust: VI. Mirror Variations (Allegretto),0.205,0.43700000000000006,0.0488,90.84
1949,"[Male Sioux chorus, drummers, dancers with bells]",Omaha Dance,0.9440000000000001,0.27899999999999997,0.0694,97.69
1949,"[Franz Schubert, Isaac Stern]","Violin Sonata No. 2 in A Minor, D. 385: I. Allegro moderato",0.045,0.322,0.0393,126.435
1949,"[Franz von Suppé, London Philharmonic Orchestra, Sir Georg Solti]",Light Cavalry: Overture,0.42700000000000005,0.29100000000000004,0.0732,72.598
1949,[Suemy],"Amor, Amor, Amor",0.53,0.377,0.0804,80.071
1949,[A. P. Komala],Raavoyi,0.5920000000000001,0.602,0.0481,110.49600000000001
1949,"[Giuseppe Verdi, Richard Tucker, Emil Cooper]",Rigoletto: La donna è mobile,0.163,0.49,0.0521,77.112
1949,"[Kanan Devi, Hemant Kumar]",Trishnar Shanti Sundarkanti,0.14800000000000002,0.579,0.0474,114.969
1949,[Shamshad Begum],Balam Tujhe Mera Salam,0.353,0.575,0.0571,182.671
1949,[Aaron Copland],Old American Songs (Set 1): The Dodger (Campaign Song),0.264,0.49,0.284,186.12
1949,"[Richard Rodgers, Various Artists]",South Pacific: Honey Bun,0.147,0.716,0.133,78.423
1949,[Robin Majumdar],Kalo Jodi Mando Tabe,0.0752,0.519,0.0789,72.35300000000001
1949,[Sarah Vaughan],Cant Get Out of This Mood - alternate take,0.17,0.579,0.0488,123.818
1949,[Νίτσα Μόλλυ],Τι σου λένε τα λουλούδια,0.131,0.43700000000000006,0.052000000000000005,90.79899999999999
1949,"[Wolfgang Amadeus Mozart, Bram de Wilde, Concertgebouworkest, Eduard van Beinum]","Concerto for Clarinet and Orchestra in A Major, K.622: 3. Rondo (Allegro)",0.102,0.349,0.0373,115.846
1949,"[Johann Sebastian Bach, Yehudi Menuhin]","Orchestral Suite in D Major No. 3, BWV 1068: II. Air",0.28600000000000003,0.282,0.0481,128.285
1949,"[William Walton, Edith Sitwell, Frederik Prausnitz, The Chamber Orchestra]",Facade for Reciter and Orchestra (Poems by Edith Sitwell): The Man from a Far Country,0.0744,0.419,0.0918,67.475
1949,"[Edward Elgar, Andrew Davis, Philharmonia Orchestra]","Pomp and Circumstance Marches, Op. 39: No. 5: Vivace",0.154,0.152,0.0356,64.48899999999999
1949,[Veronica Gonzalez Day],Mon Manage a moi,0.345,0.669,0.034,126.73700000000001
1949,"[Giacomo Puccini, Richard Tucker, Fausto Cleva]","La bohème, Act I: Che gelida manina",0.36700000000000005,0.221,0.0453,87.47200000000001
1949,"[Darius Milhaud, Isaac Stern]","Saudades do Brasil, Op. 67: VIII. Tijuca",0.0482,0.391,0.040999999999999995,118.09100000000001
1949,[Baby Saroj],Mare Banavun Nanadi Nani,0.187,0.674,0.485,151.809
1949,[John Reardon],Lonely Town,0.23800000000000002,0.33,0.0313,88.87700000000001
1949,[Lata Mangeshkar],Dil Ka Sahara Toot Na Jaye,0.297,0.693,0.0472,122.976
1949,"[Irving Berlin, Mary McCarty, Jay Blackton]",Miss Liberty: What Do I Have to Do to Get My Picture Took?,0.171,0.745,0.054000000000000006,135.828
1949,[Unspecified],"Calypsoid Band (Cousin Jamie, Redhead, Tomato)",0.7440000000000001,0.423,0.0837,79.16
1949,"[Sulochana Kadam, Ram Saigal]",Laya Ghee Ki Meethai,0.392,0.794,0.0528,113.139
1949,"[Nicholas Brodszky, Mario Lanza, Constantine Callinicos]",Ill Walk With God,0.19899999999999998,0.23399999999999999,0.0307,82.40799999999999
1949,[Shamshad Begum],Ek Baar Tu Ban Ja Mera,0.233,0.606,0.757,69.053
1949,"[Enrico Toselli, Mario Lanza]",Serenade,0.34,0.209,0.0361,81.667
1949,[Sarah Vaughan],Pause Track,0.0,0.0,0.0,0.0
1949,[Lead Belly],Parting Song (When You Smile-o),0.28300000000000003,0.519,0.114,181.912
1949,"[Giacomo Puccini, Richard Tucker, Fausto Cleva]","Manon Lescaut, Act I: Donna non vidi mai",0.345,0.193,0.0355,82.955
1949,"[Ludwig van Beethoven, Isaac Stern]","Violin Sonata No. 6 in A Major, Op. 30 No. 1: III. Allegretto con variazioni",0.0807,0.301,0.0459,73.585
1949,"[Guy dHardelot, Mario Lanza, Ray Sinatra]",Because,0.467,0.261,0.0386,86.51299999999999
1949,[Münir Nurettin Selçuk],Bir Gülizar,0.354,0.39299999999999996,0.128,97.90299999999999
1949,"[Edward Elgar, Andrew Davis, Philharmonia Orchestra]","Pomp and Circumstance Marches, Op. 39: No. 3: Con fuoco",0.165,0.297,0.0388,131.709
1949,"[Giuseppe Verdi, Richard Tucker, Eileen Farrell, Fausto Cleva, Columbia Symphony Orchestra]",Simon Boccanegra: Cielo di stelle orbato...Vieni a mirar la cerula marina tremolante,0.141,0.325,0.0827,80.828
1949,[Γιώργος Μπάτης],Το μπαρμπεράκι,0.381,0.6759999999999999,0.0848,116.352
1949,"[Geraint Jones, Henry Purcell, Nahum Tate, Kirsten Flagstad/Elisabeth Schwarzkopf/Eilidh McNab/Arda Mandikian/Sheila Rex/Anna Pollak/Thomas Hemsley/David Lloyd/Mermaid Singers/Mermaid Orchestra/Geraint Jones]","Dido and Aeneas Z626 (ed. Geraint Jones) (2008 Digital Remaster), ACT 1: If not for mine, for Empires sake (Aeneas)",0.196,0.478,0.134,51.828
1949,[Geeta Dutt],Nainon Mein Jhula Dala,0.304,0.583,0.24100000000000002,122.723
1949,"[Giuseppe Verdi, Kurt Baum, Max Rudolf, Metropolitan Opera Orchestra]","Aida: Pur ti riveggo, mia dolce Aida",0.209,0.28600000000000003,0.0568,84.18
1949,[Suraiya],Kaise Bedardi Se Pala Pada,0.156,0.514,0.0682,138.735
1949,[Shamshad Begum],Woh Door Base Mere Sajna,0.7170000000000001,0.345,0.0964,76.781
